,
0,-88.3803
1,-88.3668
2,-88.3264
3,-88.2591
4,-88.165
5,-88.0439
6,-87.8961
7,-87.7214
8,-87.5201
9,-87.2921
10,-87.0375
11,-86.7564
12,-86.4488
13,-86.115
14,-85.7549
15,-85.3686
16,-84.9564
17,-84.5183
18,-84.0545
19,-83.565
20,-83.0501
21,-82.5099
22,-81.9446
23,-81.3543
24,-80.7392
25,-80.0995
26,-79.4354
27,-78.7472
28,-78.0349
29,-77.2989
30,-76.5393
31,-75.7564
32,-74.9504
33,-74.1217
34,-73.2703
35,-72.3966
36,-71.5009
37,-70.5833
38,-69.6443
39,-68.6841
40,-67.7029
41,-66.7011
42,-65.679
43,-64.6369
44,-63.5751
45,-62.494
46,-61.3938
47,-60.2749
48,-59.1376
49,-57.9824
50,-56.8094
51,-55.6192
52,-54.412
53,-53.1883
54,-51.9483
55,-50.6926
56,-49.4213
57,-48.1351
58,-46.8341
59,-45.5189
60,-44.1899
61,-42.8473
62,-41.4918
63,-40.1236
64,-38.7431
65,-37.3509
66,-35.9473
67,-34.5327
68,-33.1076
69,-31.6725
70,-30.2276
71,-28.7736
72,-27.3108
73,-25.8397
74,-24.3607
75,-22.8743
76,-21.381
77,-19.8811
78,-18.3752
79,-16.8636
80,-15.347
81,-13.8256
82,-12.3001
83,-10.7708
84,-9.23819
85,-7.7028
86,-6.16505
87,-4.62543
88,-3.08441
89,-1.54244
90,-5.41123e-15
91,1.54244
92,3.08441
93,4.62543
94,6.16505
95,7.7028
96,9.23819
97,10.7708
98,12.3001
99,13.8256
100,15.347
101,16.8636
102,18.3752
103,19.8811
104,21.381
105,22.8743
106,24.3607
107,25.8397
108,27.3108
109,28.7736
110,30.2276
111,31.6725
112,33.1076
113,34.5327
114,35.9473
115,37.3509
116,38.7431
117,40.1236
118,41.4918
119,42.8473
120,44.1899
121,45.5189
122,46.8341
123,48.1351
124,49.4213
125,50.6926
126,51.9483
127,53.1883
128,54.412
129,55.6192
130,56.8094
131,57.9824
132,59.1376
133,60.2749
134,61.3938
135,62.494
136,63.5751
137,64.6369
138,65.679
139,66.7011
140,67.7029
141,68.6841
142,69.6443
143,70.5833
144,71.5009
145,72.3966
146,73.2703
147,74.1217
148,74.9504
149,75.7564
150,76.5393
151,77.2989
152,78.0349
153,78.7472
154,79.4354
155,80.0995
156,80.7392
157,81.3543
158,81.9446
159,82.5099
160,83.0501
161,83.565
162,84.0545
163,84.5183
164,84.9564
165,85.3686
166,85.7549
167,86.115
168,86.4488
169,86.7564
170,87.0375
171,87.2921
172,87.5201
173,87.7214
174,87.8961
175,88.0439
176,88.165
177,88.2591
178,88.3264
179,88.3668
180,88.3803
181,88.3668
182,88.3265
183,88.2592
184,88.165
185,88.044
186,87.8962
187,87.7216
188,87.5203
189,87.2923
190,87.0377
191,86.7566
192,86.4491
193,86.1153
194,85.7552
195,85.369
196,84.9568
197,84.5187
198,84.0549
199,83.5654
200,83.0505
201,82.5103
202,81.945
203,81.3547
204,80.7397
205,80.1
206,79.436
207,78.7477
208,78.0355
209,77.2994
210,76.5399
211,75.757
212,74.9511
213,74.1223
214,73.2709
215,72.3972
216,71.5015
217,70.584
218,69.645
219,68.6847
220,67.7036
221,66.7018
222,65.6797
223,64.6376
224,63.5758
225,62.4947
226,61.3945
227,60.2756
228,59.1383
229,57.983
230,56.8101
231,55.6199
232,54.4127
233,53.1889
234,51.949
235,50.6932
236,49.422
237,48.1357
238,46.8347
239,45.5195
240,44.1905
241,42.8479
242,41.4923
243,40.1241
244,38.7437
245,37.3514
246,35.9478
247,34.5332
248,33.1081
249,31.6729
250,30.2281
251,28.774
252,27.3112
253,25.8401
254,24.3611
255,22.8747
256,21.3813
257,19.8814
258,18.3754
259,16.8639
260,15.3472
261,13.8258
262,12.3003
263,10.7709
264,9.23833
265,7.70291
266,6.16515
267,4.62551
268,3.08445
269,1.54246
270,1.62338e-14
271,-1.54246
272,-3.08445
273,-4.62551
274,-6.16515
275,-7.70291
276,-9.23833
277,-10.7709
278,-12.3003
279,-13.8258
280,-15.3472
281,-16.8639
282,-18.3754
283,-19.8814
284,-21.3813
285,-22.8747
286,-24.3611
287,-25.8401
288,-27.3112
289,-28.774
290,-30.2281
291,-31.6729
292,-33.1081
293,-34.5332
294,-35.9478
295,-37.3514
296,-38.7437
297,-40.1241
298,-41.4923
299,-42.8479
300,-44.1905
301,-45.5195
302,-46.8347
303,-48.1357
304,-49.422
305,-50.6932
306,-51.949
307,-53.1889
308,-54.4127
309,-55.6199
310,-56.8101
311,-57.983
312,-59.1383
313,-60.2756
314,-61.3945
315,-62.4947
316,-63.5758
317,-64.6376
318,-65.6797
319,-66.7018
320,-67.7036
321,-68.6847
322,-69.645
323,-70.584
324,-71.5015
325,-72.3972
326,-73.2709
327,-74.1223
328,-74.9511
329,-75.757
330,-76.5399
331,-77.2994
332,-78.0355
333,-78.7477
334,-79.436
335,-80.1
336,-80.7397
337,-81.3547
338,-81.945
339,-82.5103
340,-83.0505
341,-83.5654
342,-84.0549
343,-84.5187
344,-84.9568
345,-85.369
346,-85.7552
347,-86.1153
348,-86.4491
349,-86.7566
350,-87.0377
351,-87.2923
352,-87.5203
353,-87.7216
354,-87.8962
355,-88.044
356,-88.165
357,-88.2592
358,-88.3265
359,-88.3668
360,-88.3803
